Title	Category		Filename	URL	Date Created	Date
Ep 57 - Sign of the Times and Spiritual Tokens	History	https://nakedmormonismpodcast.com/episode-57-sign-times-spiritual-tokens/	Episode 57 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-57-sign-of-the-times-and-spiritual-tokens	Fri, 07 Jul 2017 04:23:57 +0000	7/7/2017 4:23:57
Ep 58 - Fop or a Fool for POTUS	History	https://nakedmormonismpodcast.com/episode-58-fop-fool-potus/	Episode 58 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-58-fop-or-a-fool-for-potus	Fri, 14 Jul 2017 05:15:33 +0000	7/14/2017 5:15:33
Ep 59 - CC Smith Entheogen Theory	History	https://nakedmormonismpodcast.com/episode-59-cc-smith-entheogen-theory-pt1/	Episode 59 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-59-cc-smith-entheogen-theory	Fri, 21 Jul 2017 05:02:58 +0000	7/21/2017 5:02:58
Ep 60 - CC Smith Entheogen Theory pt2	History	https://nakedmormonismpodcast.libsyn.com/ep-60-cc-smith-entheogen-theory-pt2	Episode 60 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-60-cc-smith-entheogen-theory-pt2	Wed, 26 Jul 2017 06:28:34 +0000	7/26/2017 6:28:34
2017 Sunstone SLC Wrap Up	SpEdEp			https://nakedmormonismpodcast.libsyn.com/2017-sunstone-slc-wrap-up	Fri, 04 Aug 2017 02:44:42 +0000	8/4/2017 2:44:42
Ep 61 - Congressional Deafening	History	https://nakedmormonismpodcast.com/episode-61-congressional-deafening-listen-ep-61/	Episode 61 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-61-congressional-deafening	Mon, 07 Aug 2017 03:24:05 +0000	8/7/2017 3:24:05
Ep 62 - John Bennett then Brokeit	History	https://nakedmormonismpodcast.com/episode-62-john-bennett-brokeit/	Episode 62 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/episode-62-john-bennett-then-brokeit	Thu, 10 Aug 2017 22:48:39 +0000	8/10/2017 22:48:39
Smith Entheogen Theory Sunstone Presentation	SpEdEp			https://nakedmormonismpodcast.libsyn.com/smith-entheogen-theory-sunstone-presentation	Thu, 10 Aug 2017 22:54:03 +0000	8/10/2017 22:54:03
Ep 63 - Failure to Prophesy	History	https://nakedmormonismpodcast.com/episode-63-failure-prophesy/	Episode 63 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-63-failure-to-prophesy	Fri, 18 Aug 2017 02:17:11 +0000	8/18/2017 2:17:11
Ep 64 - Death of Joseph Smith	History	https://nakedmormonismpodcast.com/episode-64-death-joseph-smith/	Episode 64 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-64-death-of-joseph-smith	Fri, 25 Aug 2017 00:23:47 +0000	8/25/2017 0:23:47
Ep 65 - Hurricane Harvey Harbinger	History	https://nakedmormonismpodcast.com/episode-65-hurricane-harvey-harbinger/	Episode 65 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-65-hurricane-harvey-harbinger	Mon, 28 Aug 2017 03:13:29 +0000	8/28/2017 3:13:29
Ep 66 - God Mode Jo	History	https://nakedmormonismpodcast.com/episode-66-god-mode-jo/	Episode 66 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-66-god-mode-jo	Fri, 01 Sep 2017 01:26:16 +0000	9/1/2017 1:26:16
Ep 67 - Perception Check	History	https://nakedmormonismpodcast.com/episode-67-perception-check/	Episode 67 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-67-perception-check	Fri, 08 Sep 2017 00:38:57 +0000	9/8/2017 0:38:57
Ep 68 - Motivations of a Broken Mind	History	https://nakedmormonismpodcast.com/episode-68-motivations-broken-mind/	Episode 68 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-68-motivations-of-a-broken-mind	Fri, 15 Sep 2017 03:33:50 +0000	9/15/2017 3:33:50
Ep 69 - Mormon Apologist Debate	History	https://nakedmormonismpodcast.com/ep-69-mormon-apologist-debate/	Episode 69 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-69-mormon-apologist-debate	Fri, 22 Sep 2017 12:45:36 +0000	9/22/2017 12:45:36
Ep 70 - Illinois Theocracy with Geisner, Shepherd, Marquardt	History	https://nakedmormonismpodcast.com/episode-70-illinois-theocracy-geisner-shepherd-marquardt/	Episode 70 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-70-illinois-theocracy-with-geisner-shepherd-marquardt	Thu, 28 Sep 2017 23:00:46 +0000	9/28/2017 23:00:46
Ep 71 - Worst POTUS EVER with Cognitive Dissonance	History	https://nakedmormonismpodcast.com/episode-71-worst-potus-ever-cognitive-dissonance/	Episode 71 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-71-worst-potus-ever-with-cognitive-dissonance	Mon, 02 Oct 2017 23:55:06 +0000	10/2/2017 23:55:06
Ep 72 - Nauvoo: Divine Inspeculation	History	https://nakedmormonismpodcast.com/episode-72-nauvoo-divine-inspeculation/	Episode 72 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-72-nauvoo-divine-inspeculation	Fri, 13 Oct 2017 03:06:00 +0000	10/13/2017 3:06:00
Ep 73 - Heber Kimball Visionary Polygamist	History	https://nakedmormonismpodcast.com/episode-73-heber-kimball-visionary-polygamist/	Episode 73 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-73-heber-kimball-visionary-polygamist	Fri, 20 Oct 2017 04:22:34 +0000	10/20/2017 4:22:34
Ep 74 - Foster Pulls a Pistol on Joseph Smith	History	https://nakedmormonismpodcast.com/episode-74-foster-pulls-pistol-joseph-smith/	Episode 74 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-74-foster-pulls-a-pistol-on-joseph-smith	Fri, 27 Oct 2017 02:33:47 +0000	10/27/2017 2:33:47
Ep 75 - Bennett’s Teetotalitarianism	History	https://nakedmormonismpodcast.com/episode-75-bennetts-teetotalitarianism/	Episode 75 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-75-bennetts-teetotalitarianism	Fri, 03 Nov 2017 02:24:38 +0000	11/3/2017 2:24:38
Ep 76 - Blasphemers Beware	History	https://nakedmormonismpodcast.com/episode-76-blasphemers-beware/	Episode 76 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-76-blasphemers-beware	Fri, 10 Nov 2017 02:14:23 +0000	11/10/2017 2:14:23
Ep 77 - An Army to Raise a Temple	History	https://nakedmormonismpodcast.com/episode-77-army-raise-temple/	Episode 77 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-77-an-army-to-raise-a-temple	Fri, 17 Nov 2017 03:52:43 +0000	11/17/2017 3:52:43
Ep 78 - CC Polygamy Pt1	History	https://nakedmormonismpodcast.com/episode-78-cc-polygamy-pt1/	Episode 78 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-78-cc-polygamy-pt1	Fri, 24 Nov 2017 23:17:29 +0000	11/24/2017 23:17:29
Ep 79 - CC Polygamy Pt2 Joseph Smith	History	https://nakedmormonismpodcast.com/episode-79-cc-polygamy-pt2-joseph-smith/	Episode 79 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-79-cc-polygamy-pt2-joseph-smith	Fri, 01 Dec 2017 07:12:22 +0000	12/1/2017 7:12:22
Ep 80 - CC Polygamy Pt3 The Stone Rolls Forth	History	https://nakedmormonismpodcast.com/episode-80-cc-polygamy-pt3-stone-rolls-forth/	Episode 80 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-80-cc-polygamy-pt3-the-stone-rolls-forth	Fri, 08 Dec 2017 03:04:43 +0000	12/8/2017 3:04:43
Ep 81 - CC Polygamy Pt4 FLDS Warren Jeffs	History	https://nakedmormonismpodcast.com/episode-81-cc-polygamy-pt4-flds-warren-jeff/	Episode 81 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-81-cc-polygamy-pt4-flds-warren-jeffs	Fri, 15 Dec 2017 04:22:18 +0000	12/15/2017 4:22:18
Ep 82 - CC Polygamy Pt5 Lindsay Park & MLM	History	https://nakedmormonismpodcast.com/episode-82-cc-polygamy-pt5-lindsay-park-mlm/	Episode 82 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-82-cc-polygamy-pt5-lindsay-park-mlm	Thu, 21 Dec 2017 19:03:10 +0000	12/21/2017 19:03:10
Ep 83 - CC Polygamy Pt6 Roy Jeffs Pt1	History	https://nakedmormonismpodcast.com/episode-83-cc-polygamy-pt6-roy-jeffs-pt1/	Episode 83 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-83-cc-polygamy-pt6-roy-jeffs-pt1	Fri, 29 Dec 2017 01:13:58 +0000	12/29/2017 1:13:58
Ep 84 - CC Polygamy Pt7 Roy Jeffs Pt2 Thomas Monson Death	History	https://nakedmormonismpodcast.com/episode-84-cc-polygamy-pt7-roy-jeffs-pt2-thomas-monson-death/	Episode 84 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-84-cc-polygamy-pt7-roy-jeffs-pt2-thomas-monson-death	Fri, 05 Jan 2018 03:07:44 +0000	1/5/2018 3:07:44
Ep 85 - Mormon Titan	History	https://nakedmormonismpodcast.com/episode-85-mormon-titan/	Episode 85 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-85-mormon-titan	Fri, 12 Jan 2018 04:39:10 +0000	1/12/2018 4:39:10
Ep 86 - Talos’ Temple Crown	History	https://nakedmormonismpodcast.com/episode-86-talos-temple-crown/	Episode 86 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-86-talos-temple-crown	Fri, 19 Jan 2018 05:53:00 +0000	1/19/2018 5:53:00
Ep 87 - Greener Grass in Nauvoo	History	https://nakedmormonismpodcast.com/episode-87-greener-grass-nauvoo/	Episode 87 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-87-greener-grass-in-nauvoo	Fri, 26 Jan 2018 04:06:28 +0000	1/26/2018 4:06:28
Ep 88 - Joseph Smith Arrested… Again	History	https://nakedmormonismpodcast.com/episode-88-joseph-smith-arrested/	Episode 88 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-88-joseph-smith-arrested-again	Fri, 02 Feb 2018 03:25:45 +0000	2/2/2018 3:25:45
Ep 89 - Pass Go Collect 60 Bodyguards	History	https://nakedmormonismpodcast.com/%e2%80%8bepisode-89-pass-go-collect-60-bodyguards/	Episode 89 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-89-pass-go-collect-60-bodyguards	Fri, 09 Feb 2018 07:10:57 +0000	2/9/2018 7:10:57
Ep 90 - I’ll Show You a Bonaparte	History	https://nakedmormonismpodcast.com/episode-90-ill-show-bonaparte/	Episode 90 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-90-ill-show-you-a-bonaparte	Fri, 16 Feb 2018 03:15:18 +0000	2/16/2018 3:15:18
Ep 91 - Calculated Risks, Legendary Rewards with Michael Schaffer	History	https://nakedmormonismpodcast.com/episode-91-calculated-risks-legendary-rewards-michael-schaffer/	Episode 91 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-91-calculated-risks-legendary-rewards-with-michael-schaffer	Fri, 23 Feb 2018 04:38:31 +0000	2/23/2018 4:38:31
Ep 92 - Joseph’s Myth Plus Justin Clark	History	https://nakedmormonismpodcast.com/episode-92-josephs-myth-plus-justin-clark/	Episode 92 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-92-josephs-myth-plus-justin-clark	Fri, 02 Mar 2018 03:41:20 +0000	3/2/2018 3:41:20
Ep 93 - CC Protect LDS Children	History	https://nakedmormonismpodcast.com/episode-93-cc-protect-lds-children/	Episode 93 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-93-cc-protect-lds-children	Fri, 09 Mar 2018 07:10:16 +0000	3/9/2018 7:10:16
Ep 94 - Purging Any Opposed Plus Lydia Finch	History	https://nakedmormonismpodcast.com/episode-94-purging-opposed-plus-lydia-finch/	Episode 94 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-94-purging-any-opposed-plus-lydia-finch	Fri, 16 Mar 2018 03:50:43 +0000	3/16/2018 3:50:43
Ep 95 - LDS Inc.	History	https://nakedmormonismpodcast.com/episode-95-lds-inc/	Episode 95 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-95-lds-inc	Fri, 23 Mar 2018 02:37:30 +0000	3/23/2018 2:37:30
Ep 96 - Jane Doe, Joseph L. Bishop, LDS Inc.	History	https://nakedmormonismpodcast.com/episode-96-jane-doe-joseph-l-bishop-lds-inc/	Episode 96 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-96-jane-doe-joseph-l-bishop-lds-inc	Tue, 27 Mar 2018 08:00:54 +0000	3/27/2018 8:00:54
Ep 97 - Lawsuits, Politics, and Temples	History	https://nakedmormonismpodcast.com/episode-97-lawsuits-politics-temples/	Episode 97 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-97-lawsuits-politics-and-temples	Fri, 06 Apr 2018 07:01:18 +0000	4/6/2018 7:01:18
Ep 98 - Standard Operating Protectionism	History	https://nakedmormonismpodcast.com/episode-98-standard-operating-protectionism/	Episode 98 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-98-standard-operating-protectionism	Fri, 13 Apr 2018 03:50:41 +0000	4/13/2018 3:50:41
Ep 99 - I’ve Had Enough Trouble with This Thing	History	https://nakedmormonismpodcast.com/ep-99-ive-enough-trouble-thing/	Episode 99 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-99-ive-had-enough-trouble-with-this-thing	Fri, 20 Apr 2018 02:04:21 +0000	4/20/2018 2:04:21
Ep 100 - Mormonism and Masonry Inextricably Tied	History	https://nakedmormonismpodcast.com/episode-100-mormonism-masonry-inextricably-tied/	Episode 100.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-100-mormonism-and-masonry-inextricably-tied	Fri, 27 Apr 2018 03:13:43 +0000	4/27/2018 3:13:43
Ep 101 - For the Relief of Nauvoo Society plus Kate Kelly	History	https://nakedmormonismpodcast.com/episode-101-relief-nauvoo-society-plus-kate-kelly/	Episode 101 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-101-for-the-relief-of-nauvoo-society-plus-kate-kelly	Fri, 04 May 2018 03:24:52 +0000	5/4/2018 3:24:52
Ep 102 - Mother’s Day, The Virtues of Our Legacy	History	https://nakedmormonismpodcast.com/episode-102-mothers-day-virtues-legacy/	Episode 102 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-102-mothers-day-the-virtues-of-our-legacy	Fri, 11 May 2018 03:37:22 +0000	5/11/2018 3:37:22
Ep 103 - Book of Abraham Physical Plus Jake Farr-Wharton	History	https://nakedmormonismpodcast.com/episode-103-book-abraham-physical-plus-jake-farr-wharton/	Episode 103 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-103-book-of-abraham-physical-plus-jake-farr-wharton	Fri, 18 May 2018 03:43:31 +0000	5/18/2018 3:43:31
Ep 104 - Book of Abraham Spiritual plus Lesley Butterfield	History	https://nakedmormonismpodcast.com/episode-104-book-abraham-spiritual-plus-lesley-butterfield/	Episode 104 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-104-book-of-abraham-spiritual-plus-lesley-butterfield	Fri, 25 May 2018 01:52:36 +0000	5/25/2018 1:52:36
Ep 105 - Book of Abraham Logical pt1	History	https://nakedmormonismpodcast.com/ep-105-book-abraham-logical-pt1/	Episode 105 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-105-book-of-abraham-logical-pt1	Fri, 01 Jun 2018 05:19:26 +0000	6/1/2018 5:19:26
Ep 106 - Book of Abraham Logical pt 2	History	https://nakedmormonismpodcast.com/ep-106-book-abraham-logical-pt-2/	Episode 106 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-106-book-of-abraham-logical-pt-2	Fri, 08 Jun 2018 02:32:36 +0000	6/8/2018 2:32:36
Ep 107 - Emma Hale Elect Lady	History	https://nakedmormonismpodcast.com/episode-107-emma-hale-elect-lady/	Episode 107 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-107-emma-hale-elect-lady	Fri, 15 Jun 2018 03:49:33 +0000	6/15/2018 3:49:33
Ep 108 - High Priestesses	History	https://nakedmormonismpodcast.com/episode-108-high-priestesses/	Episode 108 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-108-high-priestesses	Fri, 22 Jun 2018 16:49:34 +0000	6/22/2018 16:49:34
Ep 109 - Boggs Bites Port’s Bullet	History	https://nakedmormonismpodcast.com/episode-109-boggs-bites-ports-bullet/	Episode 109 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-109-boggs-bites-ports-bullet	Fri, 29 Jun 2018 04:29:13 +0000	6/29/2018 4:29:13
Ep 110 - King Me!	History	https://nakedmormonismpodcast.com/episode-110-king/	Episode 110 notes updated.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-110-king-me	Fri, 06 Jul 2018 06:08:58 +0000	7/6/2018 6:08:58
Ep 111 - Queen Me! Endowment Ceremony pt. 2	History	https://nakedmormonismpodcast.com/episode-111-queen-endowment-ceremony-pt-2/	Episode 111 notes updated.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-111-queen-me-endowment-ceremony-pt-2	Fri, 13 Jul 2018 02:27:47 +0000	7/13/2018 2:27:47
Ep 112 - By His Own Hand, the Best-Worst Mormon Scripture	History	https://nakedmormonismpodcast.com/episode-112-hand-best-worst-mormon-scripture/	Episode 112 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-112-by-his-own-hand-the-best-worst-mormon-scripture	Fri, 20 Jul 2018 05:19:03 +0000	7/20/2018 5:19:03
Ep 113 - Mormon Theocracy with Will Bagley pt.1	History	https://nakedmormonismpodcast.com/episode-113-mormon-theocracy-will-bagley-pt-1/	Episode 113-114 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-113-mormon-theocracy-with-will-bagley-pt1	Wed, 25 Jul 2018 16:57:37 +0000	7/25/2018 16:57:37
Ep 114 - Bloody Brigham’s Mormon Theocracy with Will Bagley pt.2	History	https://nakedmormonismpodcast.com/episode-114-bloody-brighams-mormon-theocracy-will-bagley-pt-2/	none	https://nakedmormonismpodcast.libsyn.com/ep-114-bloody-brighams-mormon-theocracy-with-will-bagley-pt2	Fri, 03 Aug 2018 02:15:50 +0000	8/3/2018 2:15:50
Ep 115 - Bennett, Jo’s Kindred Scoundrel	History	https://nakedmormonismpodcast.com/episode-115-bennett-jos-kindred-scoundrel/	Episode 115 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-115-bennett-jos-kindred-scoundrel	Fri, 10 Aug 2018 05:27:47 +0000	8/10/2018 5:27:47
Ep 116 - The Tongue is an Unruly Member	History	https://nakedmormonismpodcast.com/episode-116-tongue-unruly-member/	Episode 116 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-116-the-tongue-is-an-unruly-member	Fri, 17 Aug 2018 03:52:22 +0000	8/17/2018 3:52:22
Ep 117 - Miss Nancy Rigdon	History	https://nakedmormonismpodcast.com/ep-117-miss-nancy-rigdon/	Episode 117 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-117-miss-nancy-rigdon	Fri, 24 Aug 2018 05:04:18 +0000	8/24/2018 5:04:18
Ep 118 - Snow on the Roxc	History	https://nakedmormonismpodcast.com/episode-118-snow-roxc/	Episode 118 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-118-snow-on-the-roxc	Fri, 31 Aug 2018 04:36:28 +0000	8/31/2018 4:36:28
Ep 119 - Bennett’s Brothel Gets Dumped	History	https://nakedmormonismpodcast.com/episode-119-bennetts-brothel-gets-dumped/	Episode 119 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-119-bennetts-brothel-gets-dumped	Fri, 07 Sep 2018 05:30:50 +0000	9/7/2018 5:30:50
Ep 120 - Bennett LOCA	History	https://nakedmormonismpodcast.com/episode-120-bennett-loca/	Episode 120 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-120-bennett-loca	Fri, 14 Sep 2018 07:09:32 +0000	9/14/2018 7:09:32
Ep 121 - Bennett Meltdown pt. 1 Supercritical	History	https://nakedmormonismpodcast.com/ep-121-bennett-meltdown-pt-1-supercritical/	Episode 121 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-121-bennett-meltdown-pt-1-supercritical	Thu, 20 Sep 2018 23:00:00 +0000	9/20/2018 23:00:00
Ep 122 - Bennett Meltdown pt 2 Sarah Pratt	History	https://nakedmormonismpodcast.com/episode-122-bennett-meltdown-pt-2-sarah-pratt/	Episode 122 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/122-bennett-meltdown-pt-2-sarah-pratt	Thu, 27 Sep 2018 22:00:00 +0000	9/27/2018 22:00:00
Ep 123 - BM pt 3 Polygamy Pre-Bennett w/Johnny Stephenson	History	https://nakedmormonismpodcast.com/episode-123-bennett-meltdown-part-3/	none	https://nakedmormonismpodcast.libsyn.com/ep-123-bm-pt-3-polygamy-pre-bennett-wjohnny-stephenson	Thu, 04 Oct 2018 23:00:00 +0000	10/4/2018 23:00:00
Ep 124 - BM pt 4 Polygamy Post-Bennett w/Johnny Stephenson	History	https://nakedmormonismpodcast.com/episode-124-bennett-meltdown-pt-4-polygamy-post-bennett-wjohnny-stephenson/	Episode 124 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-124-bm-pt-4-polygamy-post-bennett-wjohnny-stephenson	Thu, 11 Oct 2018 23:00:00 +0000	10/11/2018 23:00:00
Ep 125 - MLK Who? w/ Madison Harris	History	https://nakedmormonismpodcast.com/episode-125-mlk-w-madison-harris/	Episode 125 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-125-mlk-who-w-madison-harris	Thu, 18 Oct 2018 23:00:00 +0000	10/18/2018 23:00:00
Ep 126 - QED Wrap Up & Interviews	History	https://nakedmormonismpodcast.com/episode-126-qed-wrap-interviews/	none	https://nakedmormonismpodcast.libsyn.com/ep-126-qed-wrap-up-interviews	Thu, 25 Oct 2018 22:23:49 +0000	10/25/2018 22:23:49
Ep 127 - History of Liverpool by Jonas Pierce	History	https://nakedmormonismpodcast.com/episode-127-history-liverpool-jonas-pierce/	none	https://nakedmormonismpodcast.libsyn.com/ep-127-history-of-liverpool-by-jonas-pierce	Fri, 02 Nov 2018 01:00:00 +0000	11/2/2018 1:00:00
Ep 128 - Bennett Meltdown Pt 5: Fugitive Prophet	History	https://nakedmormonismpodcast.com/episode-128-bennett-meltdown-pt-5-fugitive-prophet/	Episode 128 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-128-bennett-meltdown-pt-5-fugitive-prophet	Fri, 09 Nov 2018 04:30:40 +0000	11/9/2018 4:30:40
Ep 129 - Bennett Meltdown Pt. 6 Sarah Ann Whitney	History	https://nakedmormonismpodcast.com/episode-129-bennett-meltdown-part-6-sarah-ann-whitney/	Ep 129 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-129-bennett-meltdown-pt-6-sarah-ann-whitney	Fri, 16 Nov 2018 07:19:55 +0000	11/16/2018 7:19:55
Ep 130 - Quadrennial Airlift Rescue	History	https://nakedmormonismpodcast.com/episode-130-quadrennial-airlift-rescue/	Episode 130 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-130-quadrennial-airlift-rescue	Fri, 23 Nov 2018 00:00:00 +0000	11/23/2018 0:00:00
Ep 131 - BM Pt. 7 A Corny Escape	History	https://nakedmormonismpodcast.com/episode-131-bennett-meltdown-part-7-corny-escape/	Episode 131 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-131-bm-pt-7-a-corny-escape	Fri, 30 Nov 2018 08:18:31 +0000	11/30/2018 8:18:31
Ep 132 - BM Pt. 8 2 Bennetts for 1	History	https://nakedmormonismpodcast.com/episode-132-bennett-meltdown-part-8-2-bennetts-1/	Episode 132 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-132-bm-pt-8-2-bennetts-for-1	Fri, 07 Dec 2018 06:58:56 +0000	12/7/2018 6:58:56
Ep 133 - BM Pt. 9 Moral or Physical Force	History	https://nakedmormonismpodcast.com/episode-133-bennett-meltdown-part-9-moral-physical-force/	Episode 133 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-133-bm-pt-9-moral-or-physical-force	Fri, 14 Dec 2018 07:34:20 +0000	12/14/2018 7:34:20
Ep 134 - BM Pt. 10 @OrsonHydeYoWife	History	https://nakedmormonismpodcast.com/episode-134-bennett-meltdown-part-10-orsonhydeyowife/	Episode 134 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-134-bm-pt-10-orsonhydeyowife	Fri, 21 Dec 2018 01:00:00 +0000	12/21/2018 1:00:00
Ep 135 - Frederick G. Williams in Memoriam	History	https://nakedmormonismpodcast.com/episode-135-frederick-g-williams-memoriam/	Episode 135 notes.docx.markdown	https://nakedmormonismpodcast.libsyn.com/ep-135-frederick-g-williams-in-memoriam	Fri, 28 Dec 2018 03:00:00 +0000	12/28/2018 3:00:00
